INFO - Tue Sep 10 2019 15:11:50 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=gt1pKrwxAJU&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:13:28 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=gt1pKrwxAJU&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:13:29 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=gt1pKrwxAJU&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:35:12 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,50], Window URL: https://www.youtube.com/watch?v=kRauptdx_Is&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:35:14 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,50], Window URL: https://www.youtube.com/watch?v=kRauptdx_Is&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:35:14 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=kRauptdx_Is&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:35:15 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=kRauptdx_Is&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:41:49 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,24], Window URL: https://www.youtube.com/watch?v=_mTRvJ9fugM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:43:18 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=_mTRvJ9fugM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:43:20 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=_mTRvJ9fugM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:44:55 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=iPAac-0IUKQ&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:44:56 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=iPAac-0IUKQ&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:44:56 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=iPAac-0IUKQ&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:45:14 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=iPAac-0IUKQ&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:45:14 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=iPAac-0IUKQ&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:46:15 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=iPAac-0IUKQ&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:46:15 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=iPAac-0IUKQ&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:46:15 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=iPAac-0IUKQ&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:46:16 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=iPAac-0IUKQ&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:49 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:49 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:49 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:49 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:49 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:50 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:50 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:50 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:50 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:54 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 15:52:54 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=s7kIwISX5fM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:05:42 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=gBkWR-WfEeU&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:05:44 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=gBkWR-WfEeU&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:06:11 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=gBkWR-WfEeU&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:06:13 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=gBkWR-WfEeU&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:11:30 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,49], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:11:30 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:11:31 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,49], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:11:31 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:11:34 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,49], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:11:34 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,24], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:12:32 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,49], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:12:34 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,49], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:12:44 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,49], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:12:46 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,49], Window URL: https://www.youtube.com/watch?v=NtiN_952yw0&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:17:45 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=_tNU6dpjIyM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:17:46 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,57], Window URL: https://www.youtube.com/watch?v=_tNU6dpjIyM&list=RDMM12wctGs-4pI&index=27 
INFO - Tue Sep 10 2019 16:22:16 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=lzkKzZmRZk8 
INFO - Tue Sep 10 2019 16:22:16 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=lzkKzZmRZk8 
INFO - Tue Sep 10 2019 16:22:16 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=lzkKzZmRZk8 
INFO - Tue Sep 10 2019 16:28:23 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:28:23 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:28:23 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:28:25 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:28:26 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:28:26 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:29:45 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:29:45 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:29:45 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:29:46 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:29:46 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:29:46 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=VUFYAXOIzmc 
INFO - Tue Sep 10 2019 16:31:47 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=50LLBCB1n4M 
INFO - Tue Sep 10 2019 16:31:47 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=50LLBCB1n4M 
INFO - Tue Sep 10 2019 16:31:48 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61000], Window URL: https://www.youtube.com/watch?v=50LLBCB1n4M 
INFO - Tue Sep 10 2019 16:31:49 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=50LLBCB1n4M 
INFO - Tue Sep 10 2019 16:31:49 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=50LLBCB1n4M 
INFO - Tue Sep 10 2019 16:31:50 GMT-0500 (Central Daylight Time) - Child Shortcut Processed - Key Binding: Youtube, Sequence: [29,61008], Window URL: https://www.youtube.com/watch?v=50LLBCB1n4M 
